date,bvsp,bvsp_daily_returns,vol
2006-05-31,36530.04,0.0032277368409923124,0.02112568634652909
2006-06-01,37748.3,0.0333495391737868,0.022206839331655296
2006-06-02,37942.18,0.005136125335445607,0.021614215436653903
2006-06-05,36739.86,-0.0316882161225317,0.022233388003393143
2006-06-06,36557.8,-0.004955380886045746,0.0216043636773224
2006-06-07,35264.0,-0.03539053225303501,0.022365475263038594
2006-06-08,35437.78,0.0049279718693284735,0.021829911572776833
2006-06-09,35074.63,-0.010247538079417029,0.02125791921826153
2006-06-12,33554.52,-0.04333930251010487,0.022604565458559763
2006-06-13,32847.61,-0.02106750446735628,0.0222258791985534
2006-06-14,32941.46,0.002857133289149383,0.02171524261485887
2006-06-16,34398.92,0.044243940614653976,0.024228679042410592
2006-06-19,33897.35,-0.014580981030799745,0.023670442059334808
2006-06-20,33632.14,-0.007823915438817441,0.02300532957053237
2006-06-21,34546.64,0.02719125217723284,0.0235507599759653
2006-06-22,34316.77,-0.006653903245004478,0.022892967769348925
2006-06-23,34661.22,0.010037366570338824,0.022443504386622886
2006-06-26,34631.24,-0.0008649435882522871,0.02180138219000528
2006-06-27,34375.73,-0.007378020538681085,0.021210904897213893
2006-06-28,34834.65,0.013350116492071518,0.020932090454137884
2006-06-29,36486.67,0.04742461887804228,0.02335082792356208
2006-06-30,36630.66,0.003946372743799387,0.022689311380351813
2006-07-03,37357.2,0.019834204461508298,0.02245883776552141
2006-07-04,37367.34,0.0002714336192219946,0.02181978750089825
2006-07-05,36378.03,-0.026475258875798935,0.022241861064166063
2006-07-06,36533.13,0.0042635623754228025,0.02161961567485485
2006-07-07,36101.98,-0.011801616779071322,0.02120826125340431
2006-07-10,36140.64,0.001070855393526804,0.020600396451676724
2006-07-11,36553.56,0.01142536490776025,0.020181021882381165
2006-07-12,36229.71,-0.008859602183754478,0.01973322245481369
2006-07-13,35354.28,-0.02416331789572701,0.02000655058144776
2006-07-14,35349.68,-0.00013011154519337875,0.01943338123607757
2006-07-17,34866.31,-0.013673956878817672,0.01910669888917099
2006-07-18,35130.42,0.0075749340839337265,0.01868648524941203
2006-07-19,36785.45,0.04711102229919262,0.02139883940380685
2006-07-20,35846.84,-0.025515794967847394,0.021729566902579232
2006-07-21,35510.4,-0.009385485582550479,0.021219688383708277
2006-07-24,36224.39,0.02010650401009273,0.021171902750483838
2006-07-25,36680.83,0.012600350206035227,0.020754957397258512
2006-07-26,36594.3,-0.002358997874366442,0.02017725504245624
2006-07-27,36887.72,0.008018188625004363,0.019665063083919992
2006-07-28,37381.06,0.013374098480469776,0.019302839382903753
2006-07-31,37077.12,-0.008130855572313744,0.01890321792801443
2006-08-01,36839.31,-0.006413928589922957,0.01845579289235024
2006-08-02,37288.4,0.012190510625742057,0.018112778999214506
2006-08-03,37451.19,0.004365700861393984,0.017603379279602895
2006-08-04,37847.88,0.010592186790326252,0.017219065989842314
2006-08-07,37697.55,-0.0039719529865344105,0.016791058181847427
2006-08-08,37600.44,-0.002576029476716646,0.016344652026865754
2006-08-09,37255.12,-0.00918393508161075,0.01608181416607058
2006-08-10,37353.76,0.002647689767205197,0.01562399145275455
2006-08-11,36944.43,-0.010958200727316347,0.015442399059924974
2006-08-14,36556.88,-0.010490079289354415,0.015220576441881862
2006-08-15,37295.93,0.020216440790352008,0.0155309993688648
2006-08-16,37677.81,0.01023918695686099,0.015237598776810905
2006-08-17,37558.89,-0.003156234398973834,0.014841817158945782
2006-08-18,37551.71,-0.00019116645885963734,0.014419996429897226
2006-08-21,37160.6,-0.010415238081035505,0.014269881968081934
2006-08-22,36677.51,-0.01300005920248859,0.014221031291904806
2006-08-23,35512.1,-0.031774512500985064,0.015673036415187577
2006-08-24,35797.26,0.008029939091183103,0.015403014978333344
2006-08-25,35957.52,0.004476878956657382,0.015024410690501309
2006-08-28,36374.51,0.011596739708411574,0.014892839304124396
2006-08-29,36303.67,-0.0019475176435367336,0.014469970664871108
2006-08-30,36313.43,0.00026884334283572286,0.014055499289346313
2006-08-31,36232.22,-0.0022363626900571143,0.013658605252541004
2006-09-01,37329.15,0.030274987290317856,0.015104433115570129
2006-09-04,37693.35,0.009756450387967464,0.014806472879309925
2006-09-05,37367.96,-0.008632557201734503,0.014584424442579338
2006-09-06,36709.87,-0.017611076440886664,0.014831450691044452
2006-09-08,36558.48,-0.0041239590333607135,0.014439019284708325
2006-09-11,35772.49,-0.021499526238508926,0.014889581256202572
2006-09-12,36146.66,0.010459713595559306,0.014726207061435922
2006-09-13,36549.71,0.011150407810845975,0.014571318312192891
2006-09-14,36153.6,-0.010837568889055516,0.014377723162250873
2006-09-15,36169.93,0.00045168392635863697,0.013967269530218103
2006-09-18,36482.78,0.008649449971288359,0.013738090613079696
2006-09-19,35885.68,-0.016366625569652293,0.013880511662333483
2006-09-20,35196.59,-0.019202367072325366,0.014142531585546935
2006-09-21,34830.08,-0.010413224690232648,0.013876806127996915
2006-09-22,34798.8,-0.0008980743081841158,0.013483540037693767
2006-09-25,34972.74,0.004998448222352403,0.013210920164794292
2006-09-26,35818.97,0.02419684588625315,0.014225016585284498
2006-09-27,36105.64,0.0080033010441114,0.013959820644073598
2006-09-28,36486.19,0.010539904568926062,0.013783338360924258
2006-09-29,36449.4,-0.0010083267121067108,0.01339272166724985
2006-10-02,37057.75,0.016690261019385755,0.013551853347441769
2006-10-03,36437.55,-0.016736040369423333,0.013833169381515548
2006-10-04,37749.29,0.03599967615824884,0.01582148934262743
2006-10-05,37976.86,0.0060284577537750295,0.015390813500459417
2006-10-06,37940.44,-0.0009590050362245917,0.014972156516879737
2006-10-09,38406.37,0.012280563957613566,0.014725779049281634
2006-10-10,38654.69,0.006465594118892248,0.014326585108009271
2006-10-11,38322.21,-0.008601284863492764,0.014185773296787697
2006-10-13,38850.16,0.013776606307412953,0.014030372750540953
2006-10-16,39229.06,0.00975285558669503,0.013715750642385493
2006-10-17,38897.5,-0.00845189764934462,0.013613812297132221
2006-10-18,38685.99,-0.005437624525997831,0.013364223116287799
2006-10-19,38919.75,0.006042497555316606,0.013009185050098742
2006-10-20,38642.82,-0.007115410556337132,0.012838102933144626
2006-10-23,39226.76,0.015111216003387051,0.01284187862624519
2006-10-24,39498.98,0.006939650381525331,0.012511574337962387
2006-10-25,39562.63,0.0016114340167769914,0.012156662334772477
2006-10-26,39644.78,0.002076454472313971,0.011809247799298863
2006-10-27,39328.47,-0.007978603992757627,0.011749016483597437
2006-10-30,38900.49,-0.010882192976233274,0.011820388457484711
2006-10-31,39262.79,0.009313507361989659,0.01162579639408623
2006-11-01,39930.05,0.016994716880792238,0.011830031846640426
2006-11-03,40435.18,0.012650372338627092,0.011719981375799793
2006-11-06,41246.61,0.02006742643411008,0.012038671936788595
2006-11-07,41048.31,-0.0048076678301562925,0.011886861369132284
2006-11-08,41334.23,0.006965451196407457,0.011569488887446244
2006-11-09,40815.48,-0.012550130968932982,0.01188662770237619
2006-11-10,40719.92,-0.002341268557910059,0.011614017925409309
2006-11-13,40605.79,-0.0028028051135660093,0.011354991849303425
2006-11-14,41290.7,0.016867298973865408,0.011537701920744829
2006-11-16,41161.87,-0.003120073043082261,0.011305154902627035
2006-11-17,41029.43,-0.0032175408940362527,0.01107318664054758
2006-11-21,41570.4,0.013184926039674583,0.011041570873024443
2006-11-22,41912.92,0.008239516579104267,0.010791119159656883
2006-11-23,42069.83,0.003743714348702021,0.010481529096268124
2006-11-24,41757.72,-0.007418855745316755,0.010494390775580741
2006-11-27,40914.63,-0.020190039111330882,0.011534253696031999
2006-11-28,41043.15,0.0031411746849476785,0.011209469629369645
2006-11-29,41970.01,0.022582574680549694,0.011946459460719516
2006-11-30,41931.84,-0.0009094589207866433,0.011636046685913235
2006-12-01,41327.07,-0.014422691682501765,0.01198575018627388
2006-12-04,42654.33,0.03211599564159773,0.01366184271894949
2006-12-05,43157.28,0.011791299968842539,0.013416231982704016
2006-12-06,43096.16,-0.001416215294383627,0.013089015577871437
2006-12-07,42909.29,-0.004336117185382737,0.012846520904800705
2006-12-08,42977.58,0.0015914968530124085,0.012482593462989505
2006-12-11,43297.06,0.007433643308906612,0.012168565621597138
2006-12-12,43018.45,-0.006434848001226845,0.012035688780738456
2006-12-13,43284.52,0.006185020613248549,0.011718509454661179
2006-12-14,43754.56,0.010859309517582849,0.011533909239111814
2006-12-15,43595.7,-0.003630707290851576,0.011321871806395635
2006-12-18,43508.73,-0.0019949215174889234,0.011057981903168252
2006-12-19,43589.72,0.0018614655035897876,0.010742171752102347
2006-12-20,43502.36,-0.002004142261065267,0.010490231806300727
2006-12-21,43385.02,-0.002697324926739686,0.010258087573361545
2006-12-22,43355.73,-0.0006751178171634509,0.009984513893300894
2006-12-26,43603.08,0.005705128249483993,0.009738209699615741
2006-12-27,44526.36,0.021174650965023467,0.010459014737249315
2006-12-28,44473.71,-0.0011824456344511347,0.010210986930007958
2007-01-02,45382.61,0.02043679288280642,0.010730536939631977
2007-01-03,44445.29,-0.020653726173968434,0.011913996381838515
2007-01-04,44019.77,-0.009574017854310446,0.011916937507444164
2007-01-05,42245.16,-0.04031393167206443,0.015227790348270619
2007-01-08,42829.93,0.013842295780155611,0.015168733365574153
2007-01-09,42006.78,-0.019219036781054744,0.015428089652236316
2007-01-10,42335.67,0.007829450388722847,0.015121226260766773
2007-01-11,42670.32,0.007904681796697677,0.014812983592242542
2007-01-12,43094.97,0.00995188224508281,0.014570096617159497
2007-01-15,42919.17,-0.00407936239426554,0.01419615283186712
2007-01-16,42624.22,-0.006872220501934145,0.01389460395641327
2007-01-17,42735.48,0.0026102530439267024,0.01350928529977853
2007-01-18,42477.92,-0.00602684233334938,0.013201557469559755
2007-01-19,43427.64,0.02235796856343253,0.013869465656075613
2007-01-22,43553.3,0.0028935489011145954,0.013477832736035799
2007-01-23,44177.2,0.014324976523018895,0.013448123571388101
2007-01-24,44686.73,0.011533777604737505,0.013254414482912412
2007-01-26,44412.35,-0.006140077826236268,0.01303163574790946
2007-01-29,43573.49,-0.018887989489410062,0.013571776994405788
2007-01-30,44044.23,0.010803357729665564,0.013388746753958684
2007-01-31,44641.6,0.013562957054760627,0.013314638496464193
2007-02-01,44815.01,0.003884493387333876,0.012939345259844616
2007-02-02,44997.83,0.004079436777990164,0.012575782261159902
2007-02-05,45286.17,0.006407864557024023,0.01225302582625188
2007-02-06,45351.8,0.001449228318491258,0.01190379778836667
2007-02-07,44587.96,-0.016842550902059106,0.012415887154437382
2007-02-08,44891.94,0.006817535496129512,0.012127127326258272
2007-02-09,44284.4,-0.01353338706235463,0.012306620209388842
2007-02-12,43934.75,-0.007895556900398337,0.01212626559043904
2007-02-13,45197.45,0.028740347902286745,0.01353381484301373
2007-02-14,45995.6,0.017659182099875048,0.013653368734145159
2007-02-15,45955.07,-0.0008811712424666718,0.01328962078607589
2007-02-16,45849.03,-0.002307471188706778,0.012959344420616437
2007-02-21,46090.24,0.0052609619003936015,0.012606015738667785
2007-02-22,46452.26,0.007854591340813233,0.012308430822037909
2007-02-23,46015.79,-0.009396098273797726,0.012292244063593185
2007-02-26,46207.4,0.004164005442479635,0.011949027397992036
2007-02-27,43145.33,-0.06626795708046762,0.019816987491933825
2007-02-28,43892.31,0.017313113609282782,0.01975525704653751
2007-03-01,43516.91,-0.008552751039988427,0.019278888541007195
2007-03-02,42369.84,-0.026359178535424688,0.01964486999687584
2007-03-05,41179.16,-0.02810206505382118,0.0200056688268347
2007-03-06,43218.4,0.049521165560443725,0.023122122802697345
2007-03-07,42667.18,-0.012754289839512878,0.022629861950538174
2007-03-08,43465.83,0.018718134172448275,0.022488809569529734
2007-03-09,44133.42,0.015358961280619754,0.022154111017919215
2007-03-12,44249.23,0.002624088502545252,0.02152386048880054
2007-03-13,42749.38,-0.033895505074325705,0.02241651327709824
2007-03-14,43288.44,0.012609773521861767,0.022017718244336536
2007-03-15,43278.19,-0.0002367837695237407,0.021385635089482585
2007-03-16,42730.04,-0.012665733017023117,0.0209651920935656
2007-03-19,43712.55,0.022993425702386494,0.02114082410534124
