date,bvsp,volume,moving_average_1,moving_average_2,moving_average_3,moving_average_9,moving_average_12,cmp_moving_average_1_moving_average_9,cmp_moving_average_1_moving_average_12,cmp_moving_average_2_moving_average_9,cmp_moving_average_2_moving_average_12,cmp_moving_average_3_moving_average_9,cmp_moving_average_3_moving_average_12,OBV,obv_ma_1,obv_ma_2,obv_ma_3,obv_ma_9,obv_ma_12,cmp_obv_ma_1_obv_ma_9,cmp_obv_ma_1_obv_ma_12,cmp_obv_ma_2_obv_ma_9,cmp_obv_ma_2_obv_ma_12,cmp_obv_ma_3_obv_ma_9,cmp_obv_ma_3_obv_ma_12,selic,bvsp_returns,risk premium,pred_moving_average_1,pred_moving_average_2,pred_moving_average_3,pred_moving_average_9,pred_moving_average_12,pred_cmp_moving_average_1_moving_average_9,pred_cmp_moving_average_1_moving_average_12,pred_cmp_moving_average_2_moving_average_9,pred_cmp_moving_average_2_moving_average_12,pred_cmp_moving_average_3_moving_average_9,pred_cmp_moving_average_3_moving_average_12,pred_OBV,pred_obv_ma_1,pred_obv_ma_2,pred_obv_ma_3,pred_obv_ma_9,pred_obv_ma_12,pred_cmp_obv_ma_1_obv_ma_9,pred_cmp_obv_ma_1_obv_ma_12,pred_cmp_obv_ma_2_obv_ma_9,pred_cmp_obv_ma_2_obv_ma_12,pred_cmp_obv_ma_3_obv_ma_9,pred_cmp_obv_ma_3_obv_ma_12
2002-02,12722.73,4224507079000.0,12722.73,13154.26,13074.133333333331,13006.451111111111,13522.274166666664,0.0,0.0,1.0,0.0,1.0,0.0,1.436623821792e+16,1.436623821792e+16,1.43683504714595e+16,1.4367326234462334e+16,1.4364294029259556e+16,1.4366605676223502e+16,1.0,0.0,1.0,1.0,1.0,1.0,0.0028244027780885707,-0.06352667014579216,-0.06635107,0.005131147493196035,0.011465605242199944,0.014057347235731682,0.015828631120231723,0.015395338176718738,-0.026652395499999988,-0.022061112376237618,0.019196279537572258,-0.01010047446601942,0.0129015115060241,-0.004977479484536078,0.005203261807048554,0.005203261807048554,0.008879012771090933,0.010494954562841663,0.014620648361576727,0.014760532402244175,0.024462042742857147,-0.02276693093023255,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2002-03,14047.42,5009737458000.0,14047.42,13385.075,13451.980000000001,12939.005555555555,13368.671666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.4371247955378e+16,1.4371247955378e+16,1.4368743086649e+16,1.4369316299432334e+16,1.4364254943683776e+16,1.4366321194738416e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0028097302520056046,0.10411994909897482,0.10131022,0.005192476828763523,0.011444076363094314,0.014000330445226385,0.01584174256301504,0.015424375504105036,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005366443305453883,0.005366443305453883,0.008868467525525003,0.010390009179978454,0.014625165891298586,0.014795512575243253,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2002-04,13253.0,5048717582000.0,13253.0,13650.21,13341.049999999997,12791.638888888889,13269.635,1.0,0.0,1.0,1.0,1.0,1.0,1.4366199237796e+16,1.4366199237796e+16,1.4368723596587e+16,1.4367895137031334e+16,1.4364057515186666e+16,1.4366003604698e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002787090059405739,-0.05655273352686829,-0.05933982,0.005155697468489403,0.011419346343980865,0.014017069702519695,0.01587039070153585,0.015443097595954114,0.027674509457831314,-0.022061112376237618,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.0052019921127590685,0.0052019921127590685,0.008868991008811888,0.010464953684068523,0.014647984772326206,0.014834563814564605,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2002-05,13088.29,4995878938000.0,13088.29,13170.645,13462.90333333333,12717.283333333333,13120.564166666669,1.0,0.0,1.0,1.0,1.0,1.0,1.4361203358858e+16,1.4361203358858e+16,1.4363701298327e+16,1.4366216850677334e+16,1.4363741281592334e+16,1.4364774734614e+16,0.0,0.0,0.0,0.0,1.0,1.0,0.0027898747666696934,-0.012428129480117622,-0.015218,0.005148071869397298,0.011464076959011478,0.013998682122075144,0.015884845451063195,0.015471278247904756,0.027674509457831314,-0.022061112376237618,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005039262026045155,0.005039262026045155,0.009003884843471532,0.010553457530239285,0.01468453520385804,0.014985667103830425,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,0.013028504705882356,0.012805955333333341
2002-06,12858.7,5019554641000.0,12858.7,12973.495,13066.663333333332,12718.362222222224,12970.92,1.0,0.0,1.0,1.0,1.0,1.0,1.4356183804217e+16,1.4356183804217e+16,1.43586935815375e+16,1.4361195466957e+16,1.4363425094099112e+16,1.4363490074502082e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0028036991605561567,-0.017541634545078066,-0.02034533,0.005137442512979616,0.011482465792127501,0.01405847445336425,0.01588463571463476,0.015499567283948766,0.027674509457831314,-0.022061112376237618,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.00487576075387014,0.00487576075387014,0.009138387034630713,0.010818258451303575,0.014721080307001255,0.015143630399565788,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2002-07,11137.78,6049241334000.0,11137.78,11998.240000000002,12361.589999999998,12774.400000000001,12684.126666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.4350134562883e+16,1.4350134562883e+16,1.435315918355e+16,1.4355840575319334e+16,1.4362992427058556e+16,1.4362003280219834e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0027736297867805982,-0.13383312465490294,-0.13660675,0.005057768868455387,0.011573431054316533,0.014164869512746902,0.015873741948381585,0.015553783275955461,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.004678719636771078,0.004678719636771078,0.00928703534829467,0.011100646796195601,0.014771088172469415,0.01532644834707253,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2002-08,9781.76,7777014767000.0,9781.76,10459.77,11259.413333333332,12598.816666666666,12352.815833333334,0.0,0.0,0.0,0.0,0.0,0.0,1.4342357548116e+16,1.4342357548116e+16,1.43462460554995e+16,1.4349558638405334e+16,1.4361033907848334e+16,1.4360195620795584e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0027708058225891087,-0.1217495766660861,-0.12452038,0.0049949890440313905,0.01171692924393869,0.014331187179798328,0.01590787541810752,0.015616414946235096,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.00442539999009528,0.00442539999009528,0.009472714952322214,0.011431922550756757,0.014997454768491902,0.015548720244185965,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2002-09,10382.72,5245115105000.0,10382.72,10082.24,10434.086666666664,12317.576666666668,12147.293333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.4347602663221e+16,1.4347602663221e+16,1.43449801056685e+16,1.4346698258073334e+16,1.4359070008154222e+16,1.4359243385092666e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0027753208746808446,0.061436796650091496,0.05866148,0.005022811762933652,0.011752142716757823,0.014455728380775182,0.01596254858579079,0.015655267335471932,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.004596248412655879,0.004596248412655879,0.009506717080103089,0.011582763711021071,0.0152244432434403,0.015665808249452517,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2002-10,8642.43,7055756409000.0,8642.43,9512.575,9602.303333333331,11768.314444444444,11981.375833333334,0.0,0.0,0.0,0.0,0.0,0.0,1.4340546906812e+16,1.4340546906812e+16,1.43440747850165e+16,1.4343502372716334e+16,1.4355746028355666e+16,1.4358119913473e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.00293313098991737,-0.1676140741539789,-0.17054721,0.004942241343141291,0.011805277257042071,0.014581243888112714,0.016069325379908423,0.01568663271537536,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.004366422216601495,0.004366422216601495,0.009531033074100803,0.01175129761189031,0.015608630433598725,0.01580395162143189,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2002-11,10172.28,5409611210000.0,10172.28,9407.355,9732.476666666666,11484.931111111111,11882.231666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.4345956518022e+16,1.4345956518022e+16,1.4343251712417e+16,1.4344702029351666e+16,1.4353492506144776e+16,1.4356950938224166e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.002981342949091517,0.17701618641979167,0.17403484,0.005013068996417093,0.011815091474746702,0.014561600825646346,0.016124415212442837,0.015705375129241944,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.004542628748468391,0.004542628748468391,0.009553139968873303,0.011688034137181114,0.015869093618885444,0.015947690172372964,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2002-12,10516.98,6158698099000.0,10516.98,10344.630000000001,9777.23,11092.66,11682.49,0.0,0.0,0.0,0.0,0.0,0.0,1.4352115216121e+16,1.4352115216121e+16,1.43490358670715e+16,1.4346206213651666e+16,1.4351366646227332e+16,1.4355854059528584e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0031152018903753253,0.03388620840165624,0.03077101,0.005029027614637289,0.011727668732881011,0.014554847579803023,0.016200672872217697,0.015743134698048996,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.00474323518592068,0.00474323518592068,0.009397783444585583,0.011608711502171687,0.016114801534651946,0.016082563647597192,0.024462042742857147,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2003-01,11290.76,7166143656000.0,11290.76,10903.869999999999,10660.006666666666,10874.633333333333,11491.237500000001,1.0,0.0,1.0,0.0,0.0,0.0,1.4359281359777e+16,1.4359281359777e+16,1.4355698287949e+16,1.4352451031306666e+16,1.435059799311411e+16,1.4354922279093416e+16,1.0,1.0,1.0,1.0,1.0,0.0,0.003135286987087771,0.07357435309375893,0.07043907,0.005064851402297354,0.011675506566856134,0.0144216372151058,0.01624305734279831,0.01577928945761312,0.027674509457831314,-0.022061112376237618,0.019196279537572258,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.004976657010792196,0.004976657010792196,0.009218837580808381,0.01127939321880167,0.016203642832635756,0.016197136449442207,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,-0.00437608069767443
2003-02,10943.23,5115638621000.0,10943.23,11116.994999999999,10916.989999999998,10636.293333333335,11342.945833333333,1.0,0.0,1.0,0.0,1.0,0.0,1.4354165721156e+16,1.4354165721156e+16,1.43567235404665e+16,1.4355187432351334e+16,1.4349816033369444e+16,1.4353916237696416e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0031720599050030084,-0.03078003606488855,-0.0339521,0.005048761763219706,0.011655627692608847,0.014382858614756402,0.016289390733445555,0.015807322814320596,0.027674509457831314,-0.022061112376237618,0.019196279537572258,-0.01010047446601942,0.0129015115060241,-0.004977479484536078,0.00481002600817515,0.00481002600817515,0.009191300338609598,0.011135090063061015,0.016294022117506968,0.01632084046519089,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-03,10262.88,5270005503000.0,10262.88,10603.055,10832.289999999999,10347.868888888888,11027.5675,0.0,0.0,1.0,0.0,1.0,0.0,1.4348895715653e+16,1.4348895715653e+16,1.43515307184045e+16,1.4354114265528666e+16,1.4349006245751222e+16,1.4352053551052666e+16,0.0,0.0,1.0,0.0,1.0,1.0,0.0031736683136049117,-0.06217085814700052,-0.06534453,0.005017263515740417,0.011703564577679347,0.01439563978389679,0.016345460559981845,0.01586694257256376,-0.026652395499999988,-0.022061112376237618,0.019196279537572258,-0.01010047446601942,0.0129015115060241,-0.004977479484536078,0.00463836683405805,0.00463836683405805,0.009330774269544262,0.011191683141567932,0.016387617761441042,0.01654987857296719,-0.025847565494505502,-0.02276693093023255,0.016406412543352605,-0.009271499634146332,0.013028504705882356,0.012805955333333341
2003-04,11282.62,7239505759000.0,11282.62,10772.75,10829.576666666666,10363.962222222222,10863.369166666665,1.0,1.0,1.0,0.0,1.0,0.0,1.4356135221412e+16,1.4356135221412e+16,1.43525154685325e+16,1.4353065552740334e+16,1.4349672985587776e+16,1.4351214883020666e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0031736683136049117,0.09936197246776746,0.0961883,0.005064474543717974,0.01168773656329627,0.014396049223947174,0.01634233200959102,0.015897982957722104,0.027674509457831314,0.025193341636363636,0.019196279537572258,-0.01010047446601942,0.0129015115060241,-0.004977479484536078,0.004874178272755492,0.004874178272755492,0.009304324880425818,0.011246986645093715,0.016310555649185154,0.01665300216584109,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-05,12564.69,7085479132000.0,12564.69,11923.655,11370.063333333334,10673.176666666666,10819.735833333334,1.0,1.0,1.0,1.0,1.0,1.0,1.4363220700544e+16,1.4363220700544e+16,1.4359677960978e+16,1.4356083879203e+16,1.4351991113635332e+16,1.4351382994827832e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00317165746507537,0.11363229462660263,0.11046064,0.005123830695912833,0.011580387844161617,0.014314490174303831,0.01628222059879881,0.01590623149133943,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.0051049726230328885,0.0051049726230328885,0.009111947601802395,0.011087816250656468,0.016042625290100476,0.016632330943261886,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-06,13441.01,6405253041000.0,13441.01,13002.85,12429.44,11012.986666666668,10868.261666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.4369625953585e+16,1.4369625953585e+16,1.43664233270645e+16,1.4362993958513666e+16,1.4354438145898e+16,1.4352503173941834e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0031509514891964563,0.06974465744877101,0.06659371,0.005164401790542143,0.011479727754105079,0.01415463099649926,0.01621616139985679,0.015897058069623035,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005313610061153773,0.005313610061153773,0.00893077391388386,0.010723415625649158,0.015759796119589442,0.016494592421593568,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-07,12967.27,5064816198000.0,12967.27,13204.14,12990.989999999998,11493.524444444445,11020.719166666668,1.0,1.0,1.0,1.0,1.0,1.0,1.4364561137387e+16,1.4364561137387e+16,1.4367093545486e+16,1.4365802597172e+16,1.4357106393739666e+16,1.4353705388483832e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0030896100902687196,-0.03524586322010026,-0.03833547,0.005142468991599189,0.011460952769484615,0.014069893504990584,0.016122744665030338,0.01586823719535343,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005148634490424575,0.005148634490424575,0.008912772527216783,0.010575303044519035,0.015451398745639944,0.01634676672865476,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-08,13578.72,6488888523000.0,13578.72,13272.994999999999,13329.0,11872.017777777779,11337.1325,1.0,1.0,1.0,1.0,1.0,1.0,1.437105002591e+16,1.437105002591e+16,1.43678055816485e+16,1.4368412372294e+16,1.4359894561282776e+16,1.43560964283e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0029780315604606322,0.04715333296831159,0.0441753,0.00517077736731935,0.01145453043570727,0.01401888803886139,0.016049165410726773,0.015808421778616133,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005359996175751447,0.005359996175751447,0.00889364795846287,0.010437677462694306,0.015129140994692314,0.016052761702661567,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-09,15174.49,7981615209000.0,15174.49,14376.605,13906.826666666666,12389.518888888888,11736.446666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.4379031641119e+16,1.4379031641119e+16,1.43750408335145e+16,1.4371547601472e+16,1.4362885275171446e+16,1.4358715509791498e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002879771043612169,0.11751991351173019,0.11464014,0.005244656926928413,0.011351593077780947,0.01393169441004801,0.0159485629892218,0.015732934620610976,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005619980244860545,0.005619980244860545,0.008699316435640703,0.010272342244292298,0.01478347283932191,0.01573071640806689,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-10,16009.83,8457826006000.0,16009.83,15592.16,14921.01333333333,12913.86,12350.396666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.4387489467125e+16,1.4387489467125e+16,1.4383260554122e+16,1.4379190378051334e+16,1.4366019509321224e+16,1.4362627389817584e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0028276384063224834,0.0550489670493044,0.05222133,0.005283330765466444,0.011238214239138554,0.013778654370773004,0.015846630869000598,0.0156168722703965,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005895475863639199,0.005895475863639199,0.008478543081455958,0.009869303084090175,0.014421216542871207,0.015249707107855892,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-11,17982.8,6395555772000.0,17982.8,16996.315,16389.039999999997,13696.034444444444,13001.273333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.4393885022897e+16,1.4393885022897e+16,1.4390687245011e+16,1.4386802043713666e+16,1.4370432765070222e+16,1.4366621431890498e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0027421815650703453,0.1232349125506016,0.12049273,0.005374673599785859,0.011107244054182787,0.013557130201596301,0.015694575846391147,0.015493829228401066,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.0061037974339329115,0.0061037974339329115,0.008279069700747377,0.009467904547257322,0.013911130312385112,0.01475859506717625,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2003-12,20183.97,6865769725000.0,20183.97,19083.385000000002,18058.866666666665,14798.377777777778,13806.855833333333,1.0,1.0,1.0,1.0,1.0,1.0,1.4400750792622e+16,1.4400750792622e+16,1.43973179077595e+16,1.4394041760881334e+16,1.4376194440289e+16,1.4370674396598918e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002683327701914544,0.12240418622239035,0.11972086,0.0054765814375223,0.010912576126556823,0.013305154557419239,0.015480279864639361,0.01534154028265361,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.006327435219510291,0.006327435219510291,0.008100976828087136,0.00908612058470537,0.013245193108474052,0.014260237830968636,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2004-01,22232.53,8276077334000.0,22232.53,21208.25,20133.1,16015.034444444444,14718.67,1.0,1.0,1.0,1.0,1.0,1.0,1.4409026869956e+16,1.4409026869956e+16,1.4404888831289e+16,1.4401220895158334e+16,1.4382071290127222e+16,1.4374819855780502e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00268088554666162,0.10149440372731422,0.09881352,0.005571423871352201,0.010714382934169916,0.012992154237821078,0.015243761325492586,0.01516916908769932,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.0065970107634589215,0.0065970107634589215,0.00789762950502132,0.008707531439785976,0.012565943966433624,0.013750507367178866,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2004-02,21841.74,6288997192000.0,21841.74,22037.135000000002,21419.413333333334,17045.817777777775,15626.879166666666,1.0,1.0,1.0,1.0,1.0,1.0,1.4402737872764e+16,1.4402737872764e+16,1.440588237136e+16,1.4404171845114e+16,1.4386462087040554e+16,1.4378867535081168e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002681496570628541,-0.017577396724529182,-0.02025889,0.005553331418743351,0.010637070086402352,0.012798050480077632,0.015043376636158009,0.014997479389239081,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.006392160111331757,0.006392160111331757,0.00787094402695393,0.008551914121971649,0.012058453539018243,0.013252800030832068,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2004-03,21760.52,7352306043000.0,21760.52,21801.130000000005,21944.930000000004,17970.20777777778,16585.015833333335,1.0,1.0,1.0,1.0,1.0,1.0,1.4395385566721e+16,1.4395385566721e+16,1.43990617197425e+16,1.4402383436480334e+16,1.4389324266277888e+16,1.4382741689336834e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0026698313548026518,-0.003718568209309381,-0.0063884,0.005549571166431646,0.010659083053988187,0.012718750392677874,0.014863674853073309,0.014816351295159765,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.006152674444290407,0.006152674444290407,0.008054139807835703,0.00864622522819447,0.011727641480714368,0.012776429535060307,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2004-04,22142.26,6509842404000.0,22142.26,21951.39,21914.84,18989.65111111111,17489.985833333336,1.0,1.0,1.0,1.0,1.0,1.0,1.4401895409125e+16,1.4401895409125e+16,1.4398640487923e+16,1.440000628287e+16,1.4393472518693222e+16,1.4386555038312918e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00265054124209769,0.0175427793085825,0.01489224,0.005567244630079392,0.010645067806389841,0.012723290952057263,0.014665494664241961,0.014645273935320051,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.006364718657539681,0.006364718657539681,0.008065453667043476,0.008771583595645782,0.011248184463494626,0.012307535726913121,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2004-05,19621.85,7127507057000.0,19621.85,20882.055,21174.876666666663,19661.11,18078.0825,0.0,1.0,1.0,1.0,1.0,1.0,1.4394767902068e+16,1.4394767902068e+16,1.43983316555965e+16,1.4397349625971334e+16,1.4396107838266332e+16,1.438918397177325e+16,0.0,1.0,1.0,1.0,1.0,1.0,0.0026492855427848227,-0.11382803742707381,-0.11647732,0.00545055689886858,0.010744808221607305,0.012834950887370354,0.014534962789598786,0.014534098951548356,-0.026652395499999988,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.006132555337364454,0.006132555337364454,0.008073748589931706,0.008911681471629573,0.010943592954724801,0.01198427902281618,-0.025847565494505502,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2004-06,19544.72,5342803623000.0,19544.72,19583.285000000003,20436.27666666666,20146.69111111111,18586.725,0.0,1.0,0.0,1.0,1.0,1.0,1.4389425098445e+16,1.4389425098445e+16,1.43920965002565e+16,1.4395362803212666e+16,1.4397262666858112e+16,1.4390833900511584e+16,0.0,0.0,0.0,1.0,0.0,1.0,0.00265054124209769,-0.00393082201729178,-0.00658136,0.005446986001789021,0.010865948798762251,0.012946405096663042,0.014440565628769574,0.014437944144204165,-0.026652395499999988,0.025193341636363636,-0.014970186451612907,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.005958524919963182,0.005958524919963182,0.008241218534958683,0.009016455877607799,0.010810117308458045,0.011781401873585784,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,0.014614086902173914,-0.002980383125000003,0.012805955333333341
2004-07,21152.18,5292855212000.0,21152.18,20348.450000000004,20106.25,20718.063333333335,19268.80083333333,1.0,1.0,0.0,1.0,0.0,1.0,1.4394717953657e+16,1.4394717953657e+16,1.4392071526051e+16,1.4392970318056666e+16,1.4398065832028334e+16,1.4393346968534086e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.00265179557185071,0.08224523042540377,0.07959343,0.005521406774763312,0.010794579326323894,0.012996205883528508,0.014329490641871834,0.014309003148616311,0.027674509457831314,0.025193341636363636,-0.014970186451612907,0.018215201779141106,-0.0021292189000000055,0.01426949426035503,0.00613092837455087,0.00613092837455087,0.008241889316774664,0.009142622748778417,0.01071728709026143,0.011472392117963137,-0.025847565494505502,0.02159269488888889,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2004-08,22341.86,5410392170000.0,22341.86,21747.020000000004,21012.92,21202.403333333335,19999.0625,1.0,1.0,1.0,1.0,0.0,1.0,1.4400128345827e+16,1.4400128345827e+16,1.4397423149742e+16,1.4394757132643e+16,1.439875953457611e+16,1.4395770161860498e+16,1.0,1.0,0.0,1.0,0.0,0.0,0.002657423190826966,0.05624384815182171,0.05358642,0.005576485535785082,0.010664130072805878,0.012859390031999398,0.01423533475353548,0.014170953005599986,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,-0.0021292189000000055,0.01426949426035503,0.006307160344521889,0.006307160344521889,0.008098150135236237,0.00904839570408622,0.010637108614823143,0.011174433459098188,0.024462042742857147,0.02159269488888889,-0.009780433870967744,0.014614086902173914,-0.002980383125000003,-0.00437608069767443
2004-09,22802.51,4947869228000.0,22802.51,22572.185,22098.849999999995,21493.35222222222,20634.730833333335,1.0,1.0,1.0,1.0,1.0,1.0,1.4405076215055e+16,1.4405076215055e+16,1.4402602280441e+16,1.4399974171513e+16,1.4399240137068666e+16,1.4397940543021832e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002677825559125857,0.020618247540715062,0.01794042,0.005597812305390924,0.010587164201752451,0.012695523975274231,0.014178774173996708,0.01405078497770914,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.006468326617466824,0.006468326617466824,0.00795904394041791,0.008773276976869804,0.010581560346666352,0.010907560876952882,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
